Machine 1 - 2_Motor DE - 5c1382 date,Machine 1 - 2_Motor DE - 5c1382 rms,Machine 1 - 1_Motor NDE - 5c132d date,Machine 1 - 1_Motor NDE - 5c132d rms
1702283676000,1243.408203125,1702283677000,1302.978515625
1702283856000,1322.265625,1702283715000,1302.978515625
1702284036000,1329.833984375,1702283895000,1348.388671875
1702284216000,1319.091796875,1702284075000,1337.646484375
1702284396000,1329.1015625,1702284255000,1328.125
1702284576000,1311.279296875,1702284435000,1328.369140625
1702284756000,1353.271484375,1702284615000,1337.890625
1702284936000,1274.658203125,1702284795000,1362.548828125
1702285116000,1279.052734375,1702284975000,1345.947265625
1702285296000,1319.82421875,1702285155000,1330.078125
1702285476000,1329.58984375,1702285335000,1327.1484375
1702285656000,1298.33984375,1702285515000,1306.884765625
1702285836000,1320.556640625,1702285695000,1330.810546875
1702286016000,1345.703125,1702285875000,1310.546875
1702286196000,1330.810546875,1702286055000,1325.927734375
1702286376000,1388.427734375,1702286235000,1302.978515625
1702286556000,1336.9140625,1702286415000,1327.63671875
1702286736000,1374.267578125,1702286595000,1333.251953125
1702286916000,1329.345703125,1702286775000,1360.107421875
1702287096000,1378.41796875,1702286955000,1328.125
1702287276000,1350.09765625,1702287135000,1309.08203125
1702287456000,1299.072265625,1702287315000,1317.626953125
1702287636000,1355.95703125,1702287495000,1332.275390625
1702287816000,1377.44140625,1702287675000,1321.044921875
1702287995000,1257.8125,1702287855000,1331.787109375
1702288175000,1311.03515625,1702288035000,1354.248046875
1702288355000,1329.58984375,1702288215000,1342.529296875
1702288535000,1338.8671875,1702288395000,1355.95703125
1702288715000,1356.201171875,1702288575000,1323.974609375
1702288895000,1310.302734375,1702288755000,1324.951171875
1702289075000,1349.365234375,1702288935000,1300.29296875
1702289255000,1338.37890625,1702289115000,1332.03125
1702289435000,1309.5703125,1702289295000,1312.744140625
1702289615000,1376.953125,1702289475000,1347.412109375
1702289795000,1363.76953125,1702289655000,1318.603515625
1702289975000,1346.435546875,1702289835000,1330.810546875
1702290155000,1361.81640625,1702290015000,1342.529296875
1702290335000,1385.498046875,1702290195000,1304.19921875
1702290515000,1318.603515625,1702290375000,1337.890625
1702290695000,1283.203125,1702290555000,1312.744140625
1702290875000,1294.921875,1702290735000,1329.1015625
1702291055000,1318.115234375,1702290915000,1313.720703125
1702291235000,1366.2109375,1702291095000,1342.28515625
1702291415000,1325.1953125,1702291275000,1322.021484375
1702291595000,1299.560546875,1702291455000,1337.646484375
1702291775000,1327.392578125,1702291635000,1335.205078125
1702291955000,1377.197265625,1702291815000,1296.38671875
1702292135000,1351.07421875,1702291995000,1350.09765625
1702292315000,1266.845703125,1702292175000,1314.697265625
1702292495000,1345.947265625,1702292355000,1303.22265625
1702292675000,1316.162109375,1702292535000,1330.56640625
1702292855000,1336.42578125,1702292715000,1293.45703125
1702293035000,1357.177734375,1702292895000,1346.6796875
1702293215000,1378.90625,1702293075000,1327.1484375
1702293395000,1321.2890625,1702293255000,1342.28515625
1702293575000,1336.9140625,1702293435000,1323.486328125
1702293755000,1366.943359375,1702293615000,1327.63671875
1702293935000,1376.46484375,1702293795000,1294.43359375
1702294115000,1338.623046875,1702293975000,1281.25
1702294295000,1304.19921875,1702294155000,1317.3828125
1702294475000,1379.8828125,1702294335000,1311.279296875
1702294655000,1343.26171875,1702294515000,1340.8203125
1702294835000,1383.7890625,1702294695000,1339.84375
1702295015000,1301.26953125,1702294875000,1315.185546875
1702295241000,1400.634765625,1702295055000,1383.30078125
1702295646000,1299.8046875,1702295280000,1333.251953125
1702295690000,1299.8046875,1702295685000,1309.326171875
1702295870000,1343.75,1702295730000,1309.326171875
1702296050000,1359.375,1702295910000,1327.1484375
1702296230000,1350.341796875,1702296090000,1315.91796875
1702296410000,1333.740234375,1702296270000,1317.87109375
1702296590000,1294.921875,1702296450000,1305.6640625
1702296770000,1324.462890625,1702296630000,1332.51953125
1702296950000,1392.333984375,1702296810000,1337.40234375
1702297130000,1370.1171875,1702296990000,1345.703125
1702297310000,1341.552734375,1702297170000,1316.89453125
1702297490000,1297.119140625,1702297350000,1330.56640625
1702297670000,1324.21875,1702297530000,1374.0234375
1702297850000,1330.078125,1702297710000,1333.49609375
1702298030000,1354.00390625,1702297890000,1307.373046875
1702298210000,1378.662109375,1702298070000,1335.693359375
1702298390000,1374.51171875,1702298250000,1303.955078125
1702298570000,1326.66015625,1702298430000,1327.1484375
1702298750000,1351.5625,1702298610000,1337.890625
1702298930000,1347.412109375,1702298790000,1329.833984375
1702299110000,1360.595703125,1702298970000,1332.763671875
1702299290000,1401.3671875,1702299150000,1321.77734375
1702299470000,1365.234375,1702299330000,1330.322265625
1702299650000,1050.78125,1702299510000,1305.6640625
1702299830000,1047.607421875,1702299690000,1087.158203125
1702300010000,1049.560546875,1702299870000,1086.669921875
1702300190000,1050.048828125,1702300050000,1087.646484375
1702300370000,1049.31640625,1702300230000,1084.9609375
1702300550000,1049.560546875,1702300410000,1088.37890625
1702300730000,1050.537109375,1702300590000,1088.8671875
1702300910000,1050.78125,1702300770000,1087.646484375
1702301090000,1050.048828125,1702300950000,1088.8671875
1702301270000,1051.025390625,1702301130000,1089.35546875
1702301450000,1052.001953125,1702301310000,1088.8671875
1702301630000,1050.048828125,1702301490000,1088.134765625
1702301810000,1050.78125,1702301670000,1089.599609375
1702301990000,1050.78125,1702301850000,1088.623046875
1702302170000,1052.001953125,1702302030000,1088.37890625
1702302350000,1052.490234375,1702302210000,1088.623046875
1702302530000,1052.24609375,1702302390000,1088.134765625
1702302710000,1051.513671875,1702302570000,1087.890625
1702302890000,1052.001953125,1702302750000,1088.134765625
1702303070000,1050.537109375,1702302930000,1088.623046875
1702303250000,1053.22265625,1702303110000,1091.064453125
1702303430000,1049.560546875,1702303290000,1088.623046875
1702303610000,1052.734375,1702303470000,1091.064453125
1702303790000,1052.490234375,1702303650000,1091.064453125
1702303970000,1052.490234375,1702303830000,1090.33203125
1702304150000,1053.22265625,1702304010000,1090.33203125
1702304330000,1051.26953125,1702304190000,1090.087890625
1702304510000,1054.443359375,1702304370000,1090.33203125
1702304690000,1052.734375,1702304550000,1092.529296875
1702304870000,1052.490234375,1702304730000,1089.35546875
1702305050000,1052.734375,1702304910000,1092.529296875
1702305230000,1052.490234375,1702305090000,1089.35546875
1702305410000,1053.955078125,1702305270000,1091.064453125
1702305590000,1051.513671875,1702305450000,1089.599609375
1702305770000,1051.26953125,1702305630000,1091.064453125
1702305950000,1052.978515625,1702305810000,1090.8203125
1702306130000,1054.19921875,1702305990000,1090.8203125
1702306310000,1053.7109375,1702306170000,1090.8203125
1702306490000,1052.24609375,1702306350000,1091.30859375
1702306670000,1053.466796875,1702306530000,1089.84375
1702306850000,1054.6875,1702306710000,1091.552734375
1702307030000,1056.15234375,1702306890000,1092.041015625
1702307210000,1054.443359375,1702307070000,1090.33203125
1702307255000,1054.443359375,1702307250000,1090.576171875
1702307435000,1053.955078125,1702307295000,1090.576171875
1702307615000,1056.396484375,1702307474000,1090.8203125
1702307795000,1054.19921875,1702307654000,1091.552734375
1702307975000,1054.443359375,1702307834000,1091.30859375
1702308155000,1055.908203125,1702308014000,1093.017578125
1702308335000,1056.640625,1702308194000,1095.947265625
1702308515000,1056.396484375,1702308374000,1093.505859375
1702308695000,1055.419921875,1702308554000,1092.7734375
1702308875000,1054.443359375,1702308734000,1091.552734375
1702309055000,1055.908203125,1702308914000,1090.33203125
1702309235000,1056.15234375,1702309094000,1093.75
1702309415000,1054.931640625,1702309274000,1092.529296875
1702309595000,1057.373046875,1702309454000,1090.33203125
1702309775000,1053.955078125,1702309634000,1092.28515625
1702309955000,1055.17578125,1702309814000,1090.8203125
1702310135000,1057.12890625,1702309994000,1092.529296875
1702310315000,1056.884765625,1702310174000,1091.30859375
1702310495000,1057.373046875,1702310354000,1092.041015625
1702310675000,1056.396484375,1702310534000,1092.7734375
1702310855000,1056.15234375,1702310714000,1092.041015625
1702311035000,1055.419921875,1702310894000,1091.30859375
1702311215000,1056.15234375,1702311074000,1091.30859375
1702311395000,1057.12890625,1702311254000,1093.994140625
1702311575000,1054.931640625,1702311434000,1093.017578125
1702311755000,1057.861328125,1702311614000,1093.994140625
1702311935000,1055.908203125,1702311794000,1094.23828125
1702312115000,1056.396484375,1702311974000,1092.529296875
1702312295000,1057.861328125,1702312154000,1092.7734375
1702312475000,1056.396484375,1702312334000,1093.75
1702312655000,1056.884765625,1702312514000,1092.529296875
1702312835000,1057.6171875,1702312694000,1092.529296875
1702313015000,1057.373046875,1702312874000,1092.7734375
1702313195000,1055.908203125,1702313054000,1092.28515625
1702313375000,1055.419921875,1702313234000,1091.796875
1702313555000,1057.6171875,1702313414000,1093.26171875
1702313735000,1056.396484375,1702313594000,1093.26171875
1702313915000,1056.884765625,1702313774000,1092.7734375
1702314095000,1055.908203125,1702313954000,1093.017578125
1702314275000,1059.08203125,1702314134000,1092.529296875
1702314455000,1055.419921875,1702314314000,1091.30859375
1702314635000,1058.10546875,1702314494000,1093.26171875
1702314815000,1058.10546875,1702314674000,1091.30859375
1702314995000,1418.701171875,1702314854000,1093.505859375
1702315175000,1417.48046875,1702315034000,1355.95703125
1702315355000,1374.51171875,1702315214000,1363.037109375
1702315535000,1344.23828125,1702315394000,1381.591796875
1702315715000,1333.251953125,1702315574000,1338.623046875
1702315895000,1394.04296875,1702315754000,1349.12109375
1702316075000,1352.05078125,1702315934000,1397.705078125
1702316255000,1453.857421875,1702316114000,1334.228515625
1702316435000,1377.44140625,1702316294000,1349.853515625
1702316615000,1357.91015625,1702316474000,1353.515625
1702316795000,1448.73046875,1702316654000,1388.916015625
1702316975000,1356.689453125,1702316834000,1345.703125
1702317155000,1330.56640625,1702317014000,1390.13671875
1702317335000,1380.37109375,1702317194000,1391.357421875
1702317515000,1371.58203125,1702317374000,1347.900390625
1702317695000,1401.3671875,1702317554000,1349.609375
1702317875000,1388.916015625,1702317734000,1334.9609375
1702318055000,1347.900390625,1702317914000,1405.029296875
1702318235000,1399.169921875,1702318094000,1408.203125
1702318415000,1431.884765625,1702318274000,1355.46875
1702318595000,1399.658203125,1702318454000,1386.71875
1702318775000,1431.396484375,1702318634000,1374.51171875
1702318955000,1387.6953125,1702318814000,1352.5390625
1702319135000,1392.08984375,1702318994000,1342.529296875
1702319315000,1395.01953125,1702319174000,1350.830078125
1702319495000,1399.90234375,1702319354000,1330.810546875
1702319675000,1382.32421875,1702319534000,1349.12109375
1702319855000,1397.94921875,1702319714000,1389.404296875
1702320035000,1412.109375,1702319894000,1345.947265625
1702320215000,1409.66796875,1702320074000,1323.73046875
1702320395000,1414.306640625,1702320254000,1348.388671875
1702320575000,1372.802734375,1702320434000,1370.849609375
1702320755000,1417.96875,1702320614000,1383.30078125
1702320935000,1390.380859375,1702320794000,1371.337890625
1702321115000,1445.80078125,1702320974000,1404.296875
1702321295000,1379.8828125,1702321154000,1404.296875
1702321475000,1330.810546875,1702321334000,1342.041015625
1702321655000,1325.1953125,1702321514000,1346.435546875
1702321835000,1385.498046875,1702321694000,1394.53125
1702322015000,1440.185546875,1702321874000,1349.365234375
1702322195000,1416.9921875,1702322054000,1433.837890625
1702322375000,1401.3671875,1702322234000,1363.037109375
1702322555000,1423.583984375,1702322414000,1345.947265625
1702322735000,1389.892578125,1702322594000,1387.6953125
1702322915000,1422.36328125,1702322774000,1390.625
1702323095000,1380.37109375,1702322954000,1420.166015625
1702323275000,1394.53125,1702323134000,1398.4375
1702323455000,1444.82421875,1702323314000,1360.83984375
1702323635000,1369.873046875,1702323494000,1369.140625
1702323815000,1365.966796875,1702323674000,1401.611328125
1702323995000,1381.103515625,1702323854000,1366.455078125
1702324175000,1358.88671875,1702324034000,1355.95703125
1702324355000,1051.7578125,1702324214000,1444.3359375
1702324535000,1049.560546875,1702324394000,1088.134765625
1702324715000,1051.025390625,1702324574000,1087.890625
1702324895000,1050.048828125,1702324754000,1089.111328125
1702325075000,1051.025390625,1702324934000,1088.37890625
1702325255000,1051.025390625,1702325114000,1090.33203125
1702325435000,1050.537109375,1702325294000,1087.40234375
1702325615000,1053.955078125,1702325474000,1088.134765625
1702325795000,1050.78125,1702325654000,1088.8671875
1702325975000,1052.734375,1702325834000,1089.599609375
1702326155000,1051.025390625,1702326014000,1088.623046875
1702326335000,1054.19921875,1702326194000,1087.158203125
1702326515000,1052.24609375,1702326374000,1089.35546875
1702326695000,1053.22265625,1702326554000,1089.599609375
1702326875000,1052.24609375,1702326734000,1088.8671875
1702327055000,1053.22265625,1702326914000,1090.33203125
1702327235000,1053.7109375,1702327094000,1088.8671875
1702327415000,1052.490234375,1702327274000,1089.35546875
1702327595000,1053.22265625,1702327454000,1091.064453125
1702327775000,1052.24609375,1702327634000,1091.796875
1702327955000,1052.734375,1702327814000,1088.37890625
1702328135000,1055.419921875,1702327994000,1092.529296875
1702328315000,1054.931640625,1702328174000,1088.8671875
1702328494000,1053.7109375,1702328354000,1091.30859375
1702328674000,1052.490234375,1702328534000,1090.33203125
1702328854000,1054.6875,1702328714000,1092.28515625
1702329034000,1054.19921875,1702328894000,1092.529296875
1702329214000,1055.419921875,1702329074000,1092.7734375
1702329394000,1055.908203125,1702329254000,1091.552734375
1702329574000,1055.6640625,1702329434000,1090.576171875
1702329754000,1055.908203125,1702329614000,1089.84375
1702329934000,1053.22265625,1702329794000,1093.26171875
1702330114000,1054.443359375,1702329974000,1092.28515625
1702330295000,1057.373046875,1702330154000,1091.552734375
1702330339000,1057.373046875,1702330334000,1091.30859375
1702330519000,1055.419921875,1702330379000,1091.30859375
1702330699000,1054.19921875,1702330559000,1092.041015625
1702330879000,1057.6171875,1702330739000,1091.064453125
1702331059000,1056.396484375,1702330919000,1091.064453125
1702331239000,1056.15234375,1702331099000,1092.7734375
1702331419000,1057.12890625,1702331279000,1092.041015625
1702331599000,1054.931640625,1702331459000,1092.041015625
1702331779000,1054.6875,1702331639000,1091.796875
1702331959000,1055.908203125,1702331819000,1092.28515625
1702332139000,1056.396484375,1702331999000,1091.064453125
1702332319000,1055.6640625,1702332179000,1093.017578125
1702332499000,1055.17578125,1702332359000,1093.017578125
1702332679000,1054.6875,1702332539000,1092.041015625
1702332859000,1056.15234375,1702332719000,1092.529296875
1702333039000,1057.373046875,1702332899000,1094.23828125
1702333219000,1058.59375,1702333079000,1092.28515625
1702333399000,1059.5703125,1702333259000,1092.529296875
1702333579000,1054.931640625,1702333439000,1092.28515625
1702333759000,1058.349609375,1702333619000,1092.7734375
1702333939000,1058.349609375,1702333799000,1094.482421875
1702334119000,1058.59375,1702333979000,1092.28515625
1702334299000,1056.396484375,1702334159000,1093.75
1702334479000,1057.373046875,1702334339000,1093.26171875
1702334659000,1057.373046875,1702334519000,1092.041015625
1702334839000,1056.640625,1702334699000,1094.7265625
1702335019000,1057.861328125,1702334879000,1091.796875
1702335199000,1058.10546875,1702335059000,1091.552734375
1702335379000,1058.837890625,1702335239000,1091.552734375
1702335559000,1058.837890625,1702335419000,1093.26171875
,,1702335599000,1094.970703125