IS1HV,IS1VAP,IS1HAP,IS1VA,IS1VV,IS1AA,IS1AV,IS1AAP
0.37353515625,0.210693359375,0.15283203125,0.072998046875,0.57861328125,0.0234375,0.107421875,0.131103515625
0.37841796875,0.18603515625,0.15625,0.072021484375,0.68115234375,0.024169921875,0.15380859375,0.1142578125
0.37109375,0.20166015625,0.149169921875,0.07373046875,0.6201171875,0.0234375,0.16357421875,0.119873046875
0.34423828125,0.19189453125,0.136962890625,0.072998046875,0.712890625,0.02392578125,0.15869140625,0.114501953125
0.4052734375,0.19873046875,0.15234375,0.072998046875,0.76904296875,0.02392578125,0.1611328125,0.11767578125
0.361328125,0.176513671875,0.16064453125,0.07275390625,0.60791015625,0.02294921875,0.09521484375,0.122314453125
0.37109375,0.191162109375,0.134033203125,0.072998046875,0.73974609375,0.023681640625,0.13916015625,0.126220703125
0.32470703125,0.17724609375,0.147705078125,0.07275390625,0.64453125,0.0234375,0.20263671875,0.11767578125
0.40771484375,0.196044921875,0.14111328125,0.072021484375,0.56884765625,0.023681640625,0.14404296875,0.126220703125
0.341796875,0.19287109375,0.150146484375,0.07177734375,0.68603515625,0.02490234375,0.11962890625,0.117919921875
0.35400390625,0.192626953125,0.14697265625,0.073486328125,0.4833984375,0.023681640625,0.1123046875,0.136474609375
0.302734375,0.20947265625,0.142333984375,0.072998046875,0.64697265625,0.0244140625,0.21728515625,0.11572265625
0.2685546875,0.1982421875,0.1533203125,0.0732421875,0.55419921875,0.024169921875,0.16357421875,0.138916015625
0.3271484375,0.1982421875,0.1533203125,0.0712890625,0.6591796875,0.02392578125,0.166015625,0.138916015625
0.3271484375,0.21728515625,0.1484375,0.0703125,0.60302734375,0.024169921875,1.25244140625,0.12353515625
0.3271484375,0.202392578125,0.15185546875,0.1220703125,0.556640625,0.219482421875,1.25244140625,0.116943359375
0.3857421875,0.2041015625,0.141845703125,0.1220703125,0.58349609375,0.219482421875,1.05224609375,0.121826171875
0.2734375,0.178955078125,0.144775390625,0.12646484375,0.634765625,0.24609375,1.08154296875,0.12158203125
0.390625,0.219970703125,0.143798828125,0.1240234375,0.546875,0.234375,0.97900390625,0.125
0.35888671875,0.185546875,0.1640625,0.119140625,0.76171875,0.193359375,1.0693359375,0.1103515625
0.33935546875,0.19580078125,0.149658203125,0.123046875,0.537109375,0.205078125,1.36962890625,0.111328125
0.32470703125,0.199462890625,0.165771484375,0.119384765625,0.5810546875,0.2060546875,1.24755859375,0.12353515625
0.34423828125,0.229736328125,0.13232421875,0.12890625,0.63232421875,0.216552734375,1.4892578125,0.13525390625
0.30517578125,0.196533203125,0.169921875,0.123779296875,0.712890625,0.208740234375,1.18896484375,0.12744140625
0.42724609375,0.187744140625,0.16064453125,0.118896484375,0.5322265625,0.2333984375,1.279296875,0.132080078125
0.30517578125,0.180419921875,0.1591796875,0.1328125,0.751953125,0.234619140625,1.1572265625,0.1220703125
0.3271484375,0.18701171875,0.17041015625,0.120849609375,0.6640625,0.21826171875,1.2255859375,0.125
0.4345703125,0.196044921875,0.179931640625,0.125244140625,0.70068359375,0.208251953125,1.03515625,0.12158203125
0.361328125,0.20849609375,0.1337890625,0.116943359375,0.61767578125,0.18994140625,1.05712890625,0.130126953125
0.34912109375,0.197509765625,0.14990234375,0.123291015625,0.615234375,0.228271484375,1.328125,0.12060546875
0.3759765625,0.181396484375,0.146240234375,0.1201171875,0.6640625,0.220458984375,1.3037109375,0.11767578125
0.35400390625,0.1865234375,0.13525390625,0.1259765625,0.68603515625,0.22216796875,1.0888671875,0.121337890625
0.3857421875,0.200439453125,0.151123046875,0.1279296875,0.61767578125,0.24072265625,1.08642578125,0.119384765625
0.38330078125,0.179931640625,0.14501953125,0.121826171875,0.71533203125,0.20166015625,1.2158203125,0.11572265625
0.3662109375,0.1904296875,0.161376953125,0.12939453125,0.51025390625,0.2548828125,1.240234375,0.115234375
0.3125,0.178955078125,0.146240234375,0.12353515625,0.64453125,0.218994140625,1.26953125,0.11474609375
0.31982421875,0.2109375,0.1455078125,0.116455078125,0.61767578125,0.2216796875,1.13037109375,0.116943359375
0.3955078125,0.197021484375,0.146240234375,0.13623046875,0.634765625,0.201171875,1.09619140625,0.125732421875
0.32470703125,0.18115234375,0.137451171875,0.120361328125,0.60791015625,0.20556640625,1.376953125,0.101806640625
0.3125,0.21826171875,0.145751953125,0.119873046875,0.546875,0.22998046875,1.59912109375,0.14697265625
0.283203125,0.198486328125,0.148681640625,0.12939453125,0.6103515625,0.279296875,1.22314453125,0.114013671875
0.322265625,0.20849609375,0.14794921875,0.12255859375,0.64697265625,0.22412109375,1.2353515625,0.131103515625
0.400390625,0.205810546875,0.165283203125,0.1328125,0.6005859375,0.227294921875,1.25244140625,0.1201171875
0.322265625,0.2080078125,0.14453125,0.138916015625,0.6298828125,0.2470703125,1.3525390625,0.1328125
0.419921875,0.1904296875,0.139892578125,0.130859375,0.615234375,0.23583984375,1.4208984375,0.123291015625
0.36865234375,0.2109375,0.15185546875,0.142578125,0.64697265625,0.2509765625,1.23291015625,0.108642578125
0.34912109375,0.190185546875,0.139404296875,0.123046875,0.67138671875,0.230224609375,1.2353515625,0.10546875
0.35400390625,0.219970703125,0.14794921875,0.129150390625,0.46875,0.216796875,1.4697265625,0.111572265625
0.439453125,0.195068359375,0.14111328125,0.126708984375,0.5810546875,0.220947265625,1.24267578125,0.12109375
0.3466796875,0.19873046875,0.1435546875,0.12646484375,0.576171875,0.25341796875,1.4111328125,0.108642578125
0.29296875,0.201171875,0.139892578125,0.124267578125,0.85205078125,0.224365234375,1.34033203125,0.1171875
0.36376953125,0.198486328125,0.154052734375,0.125,0.5810546875,0.23193359375,1.34765625,0.114990234375
0.38818359375,0.17529296875,0.16845703125,0.117431640625,0.61767578125,0.239013671875,1.4794921875,0.1474609375
0.30029296875,0.2275390625,0.14208984375,0.133056640625,0.654296875,0.219970703125,1.435546875,0.108642578125
0.3515625,0.201904296875,0.15673828125,0.122802734375,0.6884765625,0.2421875,1.13037109375,0.1259765625
0.3076171875,0.182861328125,0.175537109375,0.126953125,0.64208984375,0.22509765625,1.23046875,0.126220703125
0.42236328125,0.19189453125,0.1640625,0.1357421875,0.5908203125,0.24951171875,1.14501953125,0.109619140625
0.32470703125,0.22119140625,0.132568359375,0.12744140625,0.615234375,0.217041015625,1.2109375,0.128173828125
0.31494140625,0.19580078125,0.1396484375,0.127197265625,0.6103515625,0.240966796875,1.20361328125,0.118896484375
0.47119140625,0.191650390625,0.16796875,0.1279296875,0.55419921875,0.2412109375,1.07421875,0.11181640625
0.33203125,0.217041015625,0.16357421875,0.12548828125,0.66162109375,0.201416015625,1.2939453125,0.1171875
0.361328125,0.180908203125,0.143310546875,0.12353515625,0.6689453125,0.22509765625,1.29150390625,0.13330078125
0.36865234375,0.182373046875,0.152587890625,0.123779296875,0.65185546875,0.245361328125,1.0888671875,0.1103515625
0.39794921875,0.171630859375,0.137451171875,0.121337890625,0.62255859375,0.251708984375,1.19140625,0.14501953125
0.39306640625,0.221435546875,0.142822265625,0.1279296875,0.67626953125,0.25048828125,1.02783203125,0.137939453125
0.39306640625,0.208740234375,0.176025390625,0.125732421875,0.67626953125,0.2080078125,1.1474609375,0.122314453125
0.3076171875,0.19580078125,0.150634765625,0.1279296875,0.57861328125,0.2119140625,1.357421875,0.128173828125
0.40283203125,0.18310546875,0.134765625,0.12939453125,0.5859375,0.2392578125,1.10107421875,0.128173828125
0.42724609375,0.19482421875,0.147216796875,0.12109375,0.673828125,0.197509765625,1.25244140625,0.120849609375
0.36865234375,0.193359375,0.154541015625,0.13134765625,0.58349609375,0.226318359375,1.62109375,0.12744140625
0.44921875,0.209228515625,0.159423828125,0.13916015625,0.63720703125,0.280517578125,1.09619140625,0.121337890625
0.35400390625,0.190673828125,0.142578125,0.13427734375,0.67138671875,0.269287109375,1.171875,0.11376953125
0.3955078125,0.2236328125,0.143310546875,0.129638671875,0.595703125,0.20458984375,1.7138671875,0.12548828125
0.33935546875,0.193115234375,0.173095703125,0.12890625,0.5224609375,0.239501953125,1.1572265625,0.125
0.28564453125,0.20166015625,0.15087890625,0.132568359375,0.61279296875,0.2666015625,1.34033203125,0.125732421875
0.33203125,0.213134765625,0.150146484375,0.134521484375,0.59326171875,0.2431640625,1.33544921875,0.117431640625
0.33935546875,0.199951171875,0.136962890625,0.133056640625,0.64208984375,0.22802734375,1.533203125,0.125
0.40283203125,0.1982421875,0.150634765625,0.1220703125,0.634765625,0.227783203125,1.11572265625,0.109619140625
0.390625,0.21240234375,0.152587890625,0.127685546875,0.6005859375,0.23046875,1.28173828125,0.118896484375
0.37841796875,0.18994140625,0.1572265625,0.130126953125,0.57861328125,0.23291015625,1.33056640625,0.12060546875
0.36376953125,0.194580078125,0.13623046875,0.124755859375,0.80078125,0.242919921875,1.33056640625,0.114501953125
0.2783203125,0.176513671875,0.1484375,0.124755859375,0.5517578125,0.242919921875,1.3916015625,0.121337890625
0.41259765625,0.212646484375,0.13916015625,0.125244140625,0.654296875,0.2431640625,1.435546875,0.12158203125
0.3759765625,0.211181640625,0.134033203125,0.12646484375,0.63720703125,0.224853515625,1.36962890625,0.117431640625
0.3271484375,0.212646484375,0.130126953125,0.130859375,0.634765625,0.253662109375,1.2744140625,0.116455078125
0.34912109375,0.1826171875,0.14501953125,0.125244140625,0.5224609375,0.237548828125,1.67724609375,0.125244140625
0.34912109375,0.201416015625,0.156494140625,0.126953125,0.7666015625,0.234130859375,1.42333984375,0.11572265625
0.35400390625,0.1962890625,0.163330078125,0.132080078125,0.65185546875,0.235595703125,1.14013671875,0.134521484375
0.29541015625,0.211669921875,0.14501953125,0.123046875,0.57373046875,0.2177734375,1.6748046875,0.123046875
0.3271484375,0.17578125,0.15380859375,0.123779296875,0.5224609375,0.248046875,1.59912109375,0.121337890625
0.3466796875,0.177734375,0.155029296875,0.124755859375,0.56396484375,0.255859375,1.4404296875,0.12548828125
0.36376953125,0.19775390625,0.147216796875,0.120849609375,0.70556640625,0.23486328125,1.4111328125,0.113037109375
0.4052734375,0.19091796875,0.169677734375,0.119873046875,0.6689453125,0.2470703125,1.18408203125,0.113037109375
0.39306640625,0.1982421875,0.158935546875,0.12939453125,0.693359375,0.243408203125,1.42578125,0.1123046875
0.380859375,0.20556640625,0.1396484375,0.133544921875,0.67138671875,0.26416015625,1.37451171875,0.12158203125
0.3759765625,0.172119140625,0.1455078125,0.1259765625,0.60302734375,0.252197265625,1.38427734375,0.11376953125
0.27587890625,0.184326171875,0.145751953125,0.124755859375,0.67138671875,0.218994140625,1.23046875,0.128662109375
0.3857421875,0.183837890625,0.156005859375,0.1279296875,0.6396484375,0.24658203125,1.22802734375,0.134521484375
0.361328125,0.789306640625,0.478759765625,0.128173828125,0.5615234375,0.263427734375,1.29638671875,1.422119140625
0.3515625,0.74658203125,0.463134765625,0.133544921875,0.64453125,0.262451171875,1.32080078125,1.360595703125
0.3271484375,0.60107421875,0.475830078125,0.1298828125,0.5517578125,0.23681640625,1.240234375,1.497314453125
0.2880859375,0.71923828125,0.4599609375,0.133056640625,0.595703125,0.22509765625,1.50146484375,1.38427734375
0.42236328125,0.714599609375,0.4169921875,0.13232421875,0.654296875,0.25537109375,1.53564453125,1.30615234375
0.4443359375,0.763427734375,0.585693359375,0.126953125,0.74462890625,0.24658203125,1.39892578125,1.274169921875
0.3662109375,0.89697265625,0.47314453125,0.126220703125,0.64453125,0.210693359375,1.4306640625,1.47705078125
0.419921875,0.746826171875,0.4296875,0.124267578125,0.5908203125,0.25390625,1.27685546875,1.270263671875
0.34912109375,0.726806640625,0.472900390625,0.125244140625,0.6982421875,0.217041015625,1.33056640625,1.457763671875
0.40283203125,0.774658203125,0.475341796875,0.121826171875,0.64453125,0.21875,1.32568359375,1.503173828125
0.32470703125,0.8046875,0.511962890625,0.1328125,0.54931640625,0.22412109375,1.328125,1.583984375
0.361328125,1.015380859375,0.460205078125,0.12841796875,0.46875,0.263427734375,1.2939453125,1.303466796875
0.341796875,0.68505859375,0.385498046875,0.120361328125,0.60302734375,0.208251953125,1.2353515625,1.3330078125
0.32958984375,0.849365234375,0.52685546875,0.125244140625,0.5908203125,0.211181640625,1.54541015625,1.717529296875
0.283203125,0.765625,0.5283203125,0.134765625,0.546875,0.286376953125,1.52099609375,1.437744140625
0.322265625,0.76025390625,0.5556640625,0.12548828125,0.72021484375,0.257080078125,1.357421875,1.368408203125
0.37109375,0.71337890625,0.491943359375,0.1337890625,0.78369140625,0.24462890625,1.3720703125,1.481689453125
0.29541015625,0.794921875,0.5224609375,0.124267578125,0.77392578125,0.228515625,1.54541015625,1.73095703125
0.29296875,0.736083984375,0.547119140625,0.120849609375,0.5322265625,0.22509765625,1.40869140625,1.31201171875
0.361328125,0.78173828125,0.512939453125,0.130126953125,0.59814453125,0.240478515625,1.32080078125,1.744384765625
0.38818359375,0.87158203125,0.5078125,0.125244140625,0.68115234375,0.2265625,1.15234375,1.60302734375
0.3515625,0.671630859375,0.54052734375,0.1396484375,0.498046875,0.25439453125,1.337890625,1.722900390625
0.3955078125,0.688720703125,0.523193359375,0.124755859375,0.66162109375,0.245361328125,1.18896484375,1.5439453125
0.3857421875,0.789794921875,0.509033203125,0.06884765625,1.2548828125,0.024169921875,0.13916015625,1.6826171875
0.3857421875,0.72705078125,0.43798828125,0.06884765625,1.2548828125,0.023681640625,0.12451171875,1.3564453125
0.37353515625,0.7421875,0.472900390625,0.068115234375,1.0595703125,0.023193359375,0.1806640625,1.213134765625
0.38330078125,0.709716796875,0.45361328125,0.069580078125,0.9716796875,0.022216796875,0.14404296875,1.452392578125
0.4248046875,0.671142578125,0.4677734375,0.0703125,0.97900390625,0.023193359375,0.1171875,1.328125
0.38330078125,0.734619140625,0.513916015625,0.06982421875,0.95703125,0.0224609375,0.1171875,1.225830078125
0.42236328125,0.70458984375,0.46484375,0.070068359375,1.28173828125,0.0234375,0.10986328125,1.53662109375
0.40771484375,0.68603515625,0.497802734375,0.069091796875,1.07177734375,0.0234375,0.13916015625,1.179931640625
0.302734375,0.7412109375,0.435546875,0.070068359375,1.03271484375,0.023193359375,0.166015625,1.47412109375
0.3662109375,0.700439453125,0.42724609375,0.069580078125,0.93994140625,0.023681640625,0.0927734375,1.289794921875
0.37841796875,0.916748046875,0.5849609375,0.070556640625,1.05712890625,0.022705078125,0.09765625,1.669189453125
0.3857421875,0.916748046875,0.5849609375,0.0693359375,1.07666015625,0.023681640625,0.11474609375,1.669189453125
0.322265625,0.751220703125,0.463134765625,0.06982421875,1.162109375,0.02392578125,0.1171875,1.58349609375
0.33203125,0.82861328125,0.514404296875,0.0703125,0.85693359375,0.023681640625,0.15380859375,1.582275390625
0.39794921875,0.849609375,0.484619140625,0.0703125,1.09130859375,0.0234375,0.21484375,1.38525390625
0.29052734375,0.91943359375,0.59716796875,0.0693359375,1.06689453125,0.023193359375,0.1318359375,1.388671875
0.3515625,0.20751953125,0.150390625,0.069580078125,1.15478515625,0.023681640625,0.12451171875,0.12158203125
0.32470703125,0.225341796875,0.148681640625,0.069580078125,0.92041015625,0.02392578125,0.1708984375,0.119873046875
0.30029296875,0.22021484375,0.134033203125,0.0712890625,0.93017578125,0.022705078125,0.1025390625,0.107666015625
0.33447265625,0.194580078125,0.156494140625,0.07177734375,1.01806640625,0.023681640625,0.185546875,0.124755859375
0.35888671875,0.187744140625,0.1591796875,0.0693359375,0.92529296875,0.023681640625,0.13916015625,0.123779296875
0.3076171875,0.223388671875,0.1484375,0.07080078125,1.0498046875,0.0234375,0.12939453125,0.118408203125
0.36376953125,0.179443359375,0.149658203125,0.0712890625,0.90576171875,0.023193359375,0.16357421875,0.12158203125
0.3662109375,0.191162109375,0.156494140625,0.071044921875,0.93017578125,0.0234375,0.1025390625,0.120849609375
0.39794921875,0.181640625,0.154296875,0.07177734375,1.1328125,0.023681640625,0.13427734375,0.130615234375
0.27587890625,0.222412109375,0.138916015625,0.0693359375,0.9765625,0.0234375,0.10986328125,0.1171875
0.361328125,0.191650390625,0.14404296875,0.069580078125,0.88623046875,0.0234375,0.1220703125,0.126220703125
0.3173828125,0.19873046875,0.136474609375,0.070068359375,1.0986328125,0.023193359375,0.12451171875,0.114013671875
0.37841796875,0.215087890625,0.16064453125,0.0712890625,1.1962890625,0.0234375,0.19287109375,0.1376953125
0.37353515625,0.208740234375,0.13916015625,0.0712890625,1.07666015625,0.02294921875,0.12451171875,0.126220703125
0.2978515625,0.200927734375,0.142822265625,0.0693359375,0.9326171875,0.02392578125,0.13671875,0.1259765625
0.41259765625,0.18310546875,0.162109375,0.072998046875,1.025390625,0.02294921875,0.13916015625,0.1171875
0.35400390625,0.19384765625,0.140625,0.071533203125,1.1083984375,0.0234375,0.09521484375,0.125732421875
0.37353515625,0.20068359375,0.150634765625,0.0693359375,1.025390625,0.023681640625,0.16845703125,0.12060546875
0.4248046875,0.216064453125,0.14306640625,0.072021484375,0.98388671875,0.022705078125,0.1123046875,0.127685546875
0.4296875,0.1806640625,0.145751953125,0.071044921875,0.9912109375,0.02294921875,0.13916015625,0.12939453125
0.29052734375,0.19921875,0.1455078125,0.07080078125,1.23046875,0.023681640625,0.1416015625,0.121337890625
0.46142578125,0.194091796875,0.14697265625,0.0712890625,1.07421875,0.022705078125,0.19287109375,0.113037109375
0.3515625,0.189208984375,0.17578125,0.070556640625,0.888671875,0.023193359375,0.10986328125,0.122314453125
0.41015625,0.16796875,0.143310546875,0.071044921875,1.01318359375,0.024169921875,0.1318359375,0.120361328125
0.3857421875,0.18701171875,0.15185546875,0.072265625,0.99609375,0.0234375,0.1318359375,0.125
0.39306640625,0.1923828125,0.163330078125,0.06884765625,0.95703125,0.025146484375,0.0927734375,0.116455078125
0.361328125,0.207763671875,0.14453125,0.071533203125,1.2451171875,0.02392578125,0.1171875,0.107666015625
0.361328125,0.193115234375,0.164306640625,0.072265625,0.99853515625,0.02294921875,0.1025390625,0.124267578125
0.37353515625,0.180419921875,0.15673828125,0.071044921875,1.09375,0.023681640625,0.126953125,0.12255859375
0.37353515625,0.20654296875,0.16748046875,0.0712890625,1.23046875,0.0234375,0.20751953125,0.12060546875
0.29052734375,0.21875,0.143798828125,0.07177734375,0.87890625,0.0234375,0.15380859375,0.133544921875
0.36865234375,0.198486328125,0.154052734375,0.072509765625,1.2744140625,0.022705078125,0.185546875,0.119873046875
0.31494140625,0.193115234375,0.13232421875,0.071044921875,1.03759765625,0.02392578125,0.11962890625,0.128662109375
0.322265625,0.17138671875,0.16845703125,0.0712890625,1.07177734375,0.023681640625,0.08056640625,0.111328125
0.31494140625,0.185791015625,0.159423828125,0.07080078125,0.83740234375,0.023193359375,0.12939453125,0.14111328125
0.3662109375,0.21826171875,0.147216796875,0.070556640625,1.14501953125,0.023681640625,0.11474609375,0.12744140625
0.34912109375,0.19287109375,0.148193359375,0.071044921875,0.9619140625,0.02392578125,0.0927734375,0.11181640625
0.36865234375,0.18798828125,0.135009765625,0.0712890625,0.966796875,0.023681640625,0.15625,0.130615234375
0.35400390625,0.2001953125,0.140869140625,0.07275390625,0.966796875,0.02392578125,0.11962890625,0.12646484375
0.34423828125,0.189208984375,0.156494140625,0.0703125,0.91552734375,0.0244140625,0.10009765625,0.12451171875
0.26611328125,0.19921875,0.145263671875,0.072265625,0.77880859375,0.022216796875,0.14404296875,0.11328125
0.2783203125,0.18359375,0.1513671875,0.0712890625,0.89111328125,0.0234375,0.14404296875,0.146728515625
0.39306640625,0.22509765625,0.140869140625,0.0712890625,1.1669921875,0.0234375,0.23681640625,0.118896484375
0.32958984375,0.202392578125,0.14697265625,0.070556640625,1.1083984375,0.0234375,0.1513671875,0.123046875
0.3564453125,0.201416015625,0.14453125,0.072021484375,0.99609375,0.023681640625,0.15380859375,0.11865234375
0.3662109375,0.199462890625,0.144775390625,0.072021484375,1.03515625,0.024169921875,0.13427734375,0.113037109375
0.33203125,0.210693359375,0.148681640625,0.070068359375,0.94970703125,0.024169921875,0.107421875,0.111328125
0.33203125,0.207275390625,0.14208984375,0.071044921875,0.94970703125,0.0234375,0.17578125,0.128662109375
0.35888671875,0.17919921875,0.145263671875,0.072021484375,0.94482421875,0.0234375,0.11962890625,0.115966796875
0.3076171875,0.20361328125,0.1552734375,0.07373046875,0.7275390625,0.023681640625,0.11474609375,0.123291015625
0.33447265625,0.2041015625,0.139404296875,0.071044921875,1.0498046875,0.0234375,0.1416015625,0.12451171875
0.37109375,0.185302734375,0.150146484375,0.071533203125,1.015625,0.02392578125,0.107421875,0.132080078125
0.419921875,0.190673828125,0.14892578125,0.07177734375,1.30615234375,0.0234375,0.1025390625,0.12841796875
0.38330078125,0.205322265625,0.136474609375,0.071533203125,1.08154296875,0.023193359375,0.1123046875,0.123046875
0.35400390625,0.19775390625,0.1484375,0.07275390625,0.84716796875,0.023193359375,0.146484375,0.124267578125
0.31005859375,0.183837890625,0.15625,0.07177734375,1.11083984375,0.023681640625,0.21240234375,0.121337890625
0.34912109375,0.21923828125,0.146728515625,0.072021484375,0.88623046875,0.024169921875,0.12939453125,0.10498046875
0.3662109375,0.20703125,0.1484375,0.07080078125,1.0791015625,0.024169921875,0.14404296875,0.11328125
0.41259765625,0.199951171875,0.14599609375,0.07177734375,1.1328125,0.02392578125,0.1806640625,0.115234375
0.32470703125,0.203857421875,0.155029296875,0.072265625,1.03759765625,0.024169921875,0.185546875,0.12255859375
0.34423828125,0.19580078125,0.141845703125,0.072021484375,0.9326171875,0.02294921875,0.09033203125,0.137451171875
0.322265625,0.196533203125,0.140625,0.072021484375,1.1572265625,0.024169921875,0.16845703125,0.114013671875
0.37353515625,0.189208984375,0.153076171875,0.072509765625,1.23291015625,0.024169921875,0.16845703125,0.113525390625
0.2880859375,0.203857421875,0.15234375,0.07177734375,0.9765625,0.023681640625,0.15625,0.1064453125
