NS2AAP,NS2AA,NS2AV,NS2HAP,NS2VA,NS2VV,NS2HV,NS2VAP
1.41455078125,0.02392578125,0.10986328125,0.1484375,0.053466796875,0.51025390625,0.3466796875,1.181640625
1.26220703125,0.0244140625,0.107421875,0.171875,0.054443359375,0.51025390625,0.3466796875,1.53857421875
1.642333984375,0.023681640625,0.13427734375,0.15673828125,0.055419921875,0.58349609375,0.4248046875,1.066162109375
1.38671875,0.02392578125,0.16845703125,0.152099609375,0.0537109375,0.48828125,0.25634765625,1.07080078125
1.587646484375,0.02490234375,0.15869140625,0.153076171875,0.053466796875,0.712890625,0.31982421875,1.16455078125
1.271728515625,0.02392578125,0.1025390625,0.16162109375,0.053955078125,0.81298828125,0.4541015625,1.11376953125
1.126953125,0.02392578125,0.10009765625,0.152587890625,0.054931640625,0.7373046875,0.45166015625,1.169189453125
1.28173828125,0.024169921875,0.1416015625,0.155517578125,0.053466796875,0.546875,0.30029296875,0.988037109375
1.612060546875,0.024169921875,0.1513671875,0.150146484375,0.052978515625,0.576171875,0.2685546875,1.592041015625
1.41455078125,0.023681640625,0.13916015625,0.159423828125,0.052978515625,0.56640625,0.25634765625,1.133544921875
1.675048828125,0.024169921875,0.15380859375,0.1689453125,0.0537109375,0.5517578125,0.3564453125,1.021728515625
1.484130859375,0.025634765625,0.11474609375,0.150390625,0.05419921875,0.56884765625,0.302734375,1.28857421875
1.573486328125,0.024169921875,0.1708984375,0.138427734375,0.053466796875,0.4638671875,0.31005859375,0.92333984375
1.289306640625,0.024169921875,0.17822265625,0.168701171875,0.0556640625,0.6640625,0.36865234375,0.907470703125
1.417236328125,0.0244140625,0.2197265625,0.18017578125,0.053466796875,0.64453125,0.4296875,1.277587890625
1.389404296875,0.02490234375,0.20263671875,0.160888671875,0.05419921875,0.63720703125,0.2880859375,1.2705078125
1.495361328125,0.0234375,0.17822265625,0.17626953125,0.052490234375,0.57861328125,0.35888671875,1.198486328125
1.5419921875,0.0244140625,0.126953125,0.166748046875,0.053955078125,0.5224609375,0.2783203125,1.357421875
1.61328125,0.023681640625,0.146484375,0.154052734375,0.0537109375,0.56396484375,0.33447265625,1.083251953125
1.4013671875,0.0244140625,0.19775390625,0.17724609375,0.054931640625,0.56884765625,0.390625,1.443603515625
1.361083984375,0.023681640625,0.1953125,0.170654296875,0.0546875,0.5224609375,0.31982421875,1.23095703125
1.78076171875,0.024169921875,0.1171875,0.15966796875,0.0537109375,0.576171875,0.47607421875,0.19091796875
1.357421875,0.02490234375,0.15869140625,0.1650390625,0.055419921875,0.66650390625,0.3662109375,0.1748046875
1.5,0.0234375,0.1611328125,0.171630859375,0.053955078125,0.56640625,0.29052734375,0.1904296875
1.667236328125,0.0234375,0.13671875,0.183349609375,0.053955078125,0.50537109375,0.32470703125,0.1904296875
1.368408203125,0.024658203125,0.1904296875,0.162841796875,0.053466796875,0.576171875,0.28076171875,0.194580078125
1.4169921875,0.02392578125,0.13427734375,0.1455078125,0.0556640625,0.7080078125,0.33447265625,0.202392578125
1.849609375,0.02392578125,0.10498046875,0.170654296875,0.053955078125,0.21484375,0.15625,0.177978515625
1.638916015625,0.0244140625,0.1171875,0.168701171875,0.054931640625,0.17333984375,0.11962890625,0.16455078125
1.531494140625,0.0244140625,0.11962890625,0.160888671875,0.054931640625,0.15625,0.13427734375,0.18408203125
1.819580078125,0.024658203125,0.21240234375,0.148681640625,0.053466796875,0.37353515625,0.12939453125,0.1943359375
1.57421875,0.0234375,0.146484375,0.155029296875,0.0537109375,0.205078125,0.12451171875,0.2109375
1.4013671875,0.02392578125,0.12939453125,0.14453125,0.052978515625,0.16845703125,0.28564453125,0.7763671875
1.172119140625,0.02392578125,0.1025390625,0.1826171875,0.053466796875,0.234375,0.24658203125,0.939453125
1.179931640625,0.024169921875,0.12939453125,0.15234375,0.052490234375,0.2099609375,0.2587890625,1.37890625
1.71630859375,0.025146484375,0.1318359375,0.165283203125,0.05322265625,0.21240234375,0.2880859375,1.00146484375
1.601806640625,0.024169921875,0.20263671875,0.173095703125,0.05322265625,0.25146484375,0.3173828125,1.067138671875
1.459228515625,0.024658203125,0.15869140625,0.154541015625,0.05322265625,0.1953125,0.3515625,0.939453125
1.2578125,0.0244140625,0.17333984375,0.14306640625,0.052490234375,0.15625,0.302734375,0.955078125
1.590576171875,0.024169921875,0.13427734375,0.156982421875,0.052490234375,0.21484375,0.3857421875,1.00537109375
1.271240234375,0.024169921875,0.15869140625,0.145263671875,0.052490234375,0.29541015625,0.33935546875,1.079833984375
1.287109375,0.0244140625,0.19287109375,0.15625,0.052734375,0.19775390625,0.29052734375,0.9296875
1.490966796875,0.024169921875,0.13427734375,0.162841796875,0.051513671875,0.6103515625,0.29296875,0.947021484375
1.503662109375,0.024658203125,0.15625,0.144775390625,0.05078125,0.6103515625,0.29541015625,1.168212890625
1.6162109375,0.024169921875,0.17333984375,0.15771484375,0.05322265625,0.615234375,0.38330078125,1.0966796875
1.47607421875,0.0244140625,0.11962890625,0.141357421875,0.052978515625,0.70556640625,0.29541015625,1.010009765625
1.57470703125,0.02490234375,0.15869140625,0.15478515625,0.052978515625,0.5712890625,0.31982421875,1.04345703125
1.250244140625,0.024658203125,0.15625,0.1474609375,0.052001953125,0.6787109375,0.3173828125,1.148193359375
1.367919921875,0.0244140625,0.166015625,0.16015625,0.0517578125,0.85205078125,0.2880859375,1.0615234375
1.4814453125,0.02490234375,0.1318359375,0.159912109375,0.052490234375,0.58837890625,0.37109375,1.005126953125
1.408935546875,0.02392578125,0.1318359375,0.18701171875,0.053466796875,0.6982421875,0.322265625,1.304931640625
1.4853515625,0.02392578125,0.12451171875,0.149169921875,0.05322265625,0.830078125,0.322265625,1.341552734375
1.35302734375,0.02392578125,0.1318359375,0.149658203125,0.05322265625,0.576171875,0.3173828125,1.0966796875
1.2919921875,0.02392578125,0.1318359375,0.158203125,0.05126953125,0.4931640625,0.33935546875,0.98486328125
1.99658203125,0.02392578125,0.16845703125,0.152587890625,0.052734375,0.79345703125,0.3076171875,1.0224609375
1.539306640625,0.02587890625,0.1513671875,0.1435546875,0.052978515625,0.537109375,0.2392578125,1.19140625
1.76708984375,0.024169921875,0.17822265625,0.150634765625,0.05322265625,0.6884765625,0.2783203125,1.17919921875
1.72412109375,0.0244140625,0.10009765625,0.14697265625,0.05322265625,0.60302734375,0.283203125,0.9833984375
1.98095703125,0.0244140625,0.13916015625,0.15234375,0.0546875,0.71044921875,0.3662109375,0.19287109375
1.666015625,0.024169921875,0.1416015625,0.160888671875,0.052001953125,0.556640625,0.35400390625,0.19921875
1.72802734375,0.0244140625,0.17822265625,0.158447265625,0.052490234375,0.859375,0.32470703125,0.20703125
1.3046875,0.02490234375,0.18798828125,0.153076171875,0.05419921875,0.5859375,0.31494140625,0.202392578125
1.58447265625,0.024169921875,0.17578125,0.16357421875,0.052978515625,0.63720703125,0.283203125,0.157958984375
1.573486328125,0.024169921875,0.12451171875,0.148193359375,0.052490234375,0.73974609375,0.1513671875,0.184814453125
1.49951171875,0.024169921875,0.13916015625,0.16015625,0.0517578125,0.5908203125,0.1708984375,0.199462890625
1.744873046875,0.024169921875,0.15625,0.1396484375,0.05322265625,0.703125,0.15380859375,0.186279296875
2.087158203125,0.02392578125,0.1416015625,0.145263671875,0.05517578125,0.68359375,0.13427734375,0.185546875
1.630615234375,0.024169921875,0.1611328125,0.157470703125,0.05322265625,0.7763671875,0.16357421875,0.1806640625
1.638671875,0.025146484375,0.1611328125,0.1630859375,0.053466796875,0.4296875,0.14404296875,0.197265625
1.34765625,0.0244140625,0.15625,0.150146484375,0.052734375,0.4248046875,0.15625,0.167236328125
1.4736328125,0.024658203125,0.12939453125,0.16064453125,0.053466796875,0.55908203125,0.09765625,0.1728515625
1.540771484375,0.024658203125,0.17333984375,0.151123046875,0.053955078125,0.7958984375,0.08056640625,0.19677734375
1.322998046875,0.023681640625,0.1318359375,0.1640625,0.0537109375,0.66650390625,0.19287109375,0.1796875
1.691650390625,0.024169921875,0.12451171875,0.151123046875,0.053955078125,0.51513671875,0.18798828125,0.205810546875
1.86669921875,0.023193359375,0.19287109375,0.143798828125,0.05224609375,0.6298828125,0.17578125,0.174072265625
1.641845703125,0.024169921875,0.1318359375,0.1494140625,0.054443359375,0.546875,0.1123046875,0.201904296875
1.13232421875,0.251708984375,0.18798828125,0.155517578125,0.04736328125,0.1953125,0.09765625,0.18212890625
1.13232421875,0.26708984375,0.13427734375,0.1630859375,0.04736328125,0.2783203125,0.21484375,0.197021484375
1.2890625,0.2314453125,0.11962890625,0.1533203125,0.04833984375,0.17822265625,0.16845703125,0.202880859375
1.49560546875,0.25244140625,0.28564453125,0.185791015625,0.0478515625,0.19287109375,0.09765625,0.199951171875
1.297607421875,0.23486328125,0.17822265625,0.15283203125,0.046142578125,0.1318359375,0.1025390625,0.192626953125
1.4326171875,0.269775390625,0.2001953125,0.154541015625,0.046875,0.16845703125,0.11474609375,0.211181640625
1.4453125,0.260009765625,0.11962890625,0.155517578125,0.047607421875,0.19775390625,0.11474609375,0.177490234375
1.447509765625,0.26904296875,0.11474609375,0.14599609375,0.04638671875,0.30029296875,0.1806640625,0.1884765625
1.056884765625,0.283447265625,0.1416015625,0.143798828125,0.047119140625,0.2783203125,0.13671875,0.1923828125
1.228759765625,0.271484375,0.126953125,0.171142578125,0.046630859375,0.19775390625,0.15380859375,0.193359375
1.365234375,0.288330078125,0.1220703125,0.15185546875,0.0478515625,0.22705078125,0.12939453125,0.18408203125
1.30615234375,0.296875,0.19287109375,0.165283203125,0.04833984375,0.2783203125,0.1025390625,0.193115234375
1.15283203125,0.269287109375,0.16357421875,0.155517578125,0.0458984375,0.16845703125,0.15869140625,0.193115234375
1.36669921875,0.23779296875,0.1220703125,0.161865234375,0.04736328125,0.16845703125,0.14892578125,0.1943359375
1.339599609375,0.2705078125,0.13916015625,0.15966796875,0.046142578125,0.18798828125,0.13916015625,0.2041015625
1.333740234375,0.26025390625,0.10498046875,0.14990234375,0.048095703125,0.1708984375,0.185546875,0.1669921875
1.495361328125,0.226318359375,0.09521484375,0.152099609375,0.046630859375,0.1611328125,0.14892578125,0.209228515625
1.2392578125,0.23828125,0.15380859375,0.140625,0.0478515625,0.25390625,0.16845703125,0.19970703125
1.263916015625,0.276123046875,0.146484375,0.152099609375,0.04736328125,0.32958984375,0.1220703125,0.188720703125
1.614990234375,0.276123046875,0.2099609375,0.15380859375,0.046875,0.2099609375,0.1318359375,0.1943359375
1.2822265625,0.233154296875,0.15625,0.168701171875,0.04638671875,0.21484375,0.1513671875,0.19287109375
1.639892578125,0.25341796875,0.146484375,0.164794921875,0.048095703125,0.31494140625,0.12939453125,0.193359375
1.24951171875,0.26318359375,0.19287109375,0.156005859375,0.046630859375,0.26611328125,0.10986328125,0.180419921875
1.20361328125,0.24365234375,0.14892578125,0.142333984375,0.047607421875,0.26123046875,0.18798828125,0.180419921875
1.63720703125,0.271240234375,0.1513671875,0.183837890625,0.046875,0.2392578125,0.17822265625,0.201904296875
1.49609375,0.26220703125,0.17333984375,0.169677734375,0.04638671875,0.20751953125,0.1416015625,0.18701171875
1.321044921875,0.257080078125,0.15380859375,0.170654296875,0.047119140625,0.28076171875,0.15625,0.163818359375
1.490966796875,0.26611328125,0.19287109375,0.433837890625,0.046142578125,0.19287109375,0.15625,0.18212890625
1.338134765625,0.22900390625,0.1611328125,0.3837890625,0.047119140625,0.185546875,0.1416015625,0.183349609375
1.5791015625,0.24365234375,0.15380859375,0.43701171875,0.0478515625,0.20263671875,0.09033203125,0.1669921875
1.40380859375,0.251708984375,0.1171875,0.302978515625,0.047607421875,0.18310546875,0.13671875,0.183349609375
1.135498046875,0.222900390625,0.13427734375,0.328125,0.046630859375,0.25634765625,0.15625,0.18994140625
1.49658203125,0.26318359375,0.10498046875,0.29443359375,0.048583984375,0.224609375,0.10009765625,0.188232421875
1.49365234375,0.246826171875,0.1220703125,0.525634765625,0.04736328125,0.20263671875,0.1123046875,0.186767578125
1.6669921875,0.26171875,0.13671875,0.33056640625,0.046875,0.25634765625,0.11962890625,0.21240234375
1.234130859375,0.254150390625,0.14404296875,0.377685546875,0.047119140625,0.22705078125,0.14404296875,0.18115234375
1.610595703125,0.297607421875,0.11962890625,0.458740234375,0.04638671875,0.17333984375,0.1318359375,0.177001953125
1.796630859375,0.256103515625,0.15380859375,0.483154296875,0.048583984375,0.2197265625,0.1220703125,0.180419921875
1.67236328125,0.259033203125,0.10986328125,0.327880859375,0.047119140625,0.27587890625,0.11962890625,0.188232421875
1.400146484375,0.266845703125,0.2197265625,0.42041015625,0.048095703125,0.2001953125,0.10498046875,0.188720703125
1.291259765625,0.265625,1.2548828125,0.42626953125,0.0478515625,0.21728515625,0.11474609375,0.201904296875
1.551025390625,0.28369140625,1.62109375,0.349365234375,0.04736328125,0.29296875,0.1708984375,0.19970703125
1.389892578125,0.25244140625,1.72119140625,0.53857421875,0.048583984375,0.24658203125,0.12451171875,0.191162109375
1.239501953125,0.28466796875,1.47216796875,0.48828125,0.047119140625,0.234375,0.10986328125,0.175537109375
1.23193359375,0.242919921875,1.484375,0.52880859375,0.047119140625,0.302734375,0.2001953125,0.169189453125
1.524169921875,0.279052734375,1.46240234375,0.444580078125,0.049072265625,0.2197265625,0.1171875,0.19921875
1.115478515625,0.256591796875,1.40625,0.3994140625,0.048095703125,0.2490234375,0.11962890625,0.18896484375
1.338134765625,0.2626953125,1.4306640625,0.318359375,0.04638671875,0.32470703125,0.15380859375,0.214111328125
1.341796875,0.245849609375,1.4697265625,0.3994140625,0.048828125,0.17822265625,0.1220703125,0.17578125
1.555419921875,0.253173828125,1.52099609375,0.4794921875,0.0478515625,0.24658203125,0.11962890625,0.17431640625
1.49560546875,0.272705078125,1.49169921875,0.489013671875,0.046875,0.2392578125,0.14892578125,0.205810546875
1.64990234375,0.24365234375,1.12060546875,0.362060546875,0.048828125,0.26611328125,0.146484375,0.208251953125
1.773681640625,0.27099609375,1.50146484375,0.477294921875,0.049072265625,0.2099609375,0.17822265625,0.18115234375
1.85302734375,0.260009765625,1.46728515625,0.52783203125,0.04931640625,0.2099609375,0.13916015625,0.171630859375
1.4765625,0.272216796875,1.53564453125,0.39501953125,0.0478515625,0.1806640625,0.10986328125,0.20263671875
1.618896484375,0.250244140625,1.52099609375,0.791748046875,0.046875,0.32470703125,0.1025390625,0.219970703125
1.41015625,0.24365234375,1.45751953125,0.357421875,0.048095703125,0.21240234375,0.12939453125,0.219970703125
1.268310546875,0.271728515625,1.611328125,0.42041015625,0.048583984375,0.224609375,0.13916015625,0.210205078125
1.400634765625,0.251708984375,1.69677734375,0.34326171875,0.04833984375,0.25390625,0.12451171875,0.191162109375
1.203125,0.2587890625,1.29638671875,0.43896484375,0.048583984375,0.45166015625,0.13427734375,0.182861328125
1.701171875,0.265869140625,1.611328125,0.514404296875,0.04931640625,0.26123046875,0.09521484375,0.17138671875
1.620361328125,0.261474609375,1.43798828125,0.405029296875,0.04833984375,0.32470703125,0.1416015625,0.194091796875
1.765625,0.23095703125,1.43798828125,0.50634765625,0.0478515625,0.29541015625,0.16357421875,0.18408203125
1.47265625,0.24462890625,1.58935546875,0.34375,0.04736328125,0.25390625,0.11962890625,0.18310546875
1.16357421875,0.252685546875,1.40380859375,0.43408203125,0.0498046875,0.1708984375,0.1025390625,0.190673828125
1.29736328125,0.253173828125,1.46728515625,0.491943359375,0.048095703125,0.1708984375,0.10498046875,0.200927734375
1.41796875,0.245849609375,1.85546875,0.371826171875,0.046875,0.15625,0.14892578125,0.18408203125
1.41796875,0.251953125,1.74072265625,0.625,0.05029296875,0.21728515625,0.1708984375,0.192138671875
1.253662109375,0.27392578125,1.4306640625,0.325439453125,0.049560546875,0.234375,0.1318359375,0.189453125
1.446044921875,0.27099609375,1.33056640625,0.48388671875,0.04931640625,0.2685546875,0.15869140625,0.19970703125
1.32275390625,0.25,1.376953125,0.587890625,0.04736328125,0.146484375,0.126953125,0.209716796875
1.59326171875,0.263427734375,1.64306640625,0.507568359375,0.0498046875,0.18798828125,0.1708984375,0.169921875
1.4091796875,0.23583984375,1.49169921875,0.615478515625,0.049072265625,0.15625,0.1220703125,0.189208984375
1.400634765625,0.257568359375,1.1572265625,0.506103515625,0.048828125,0.20751953125,0.09521484375,0.185302734375
1.491943359375,0.261962890625,1.513671875,0.54638671875,0.048583984375,0.25146484375,0.14404296875,0.19580078125
1.22216796875,0.2802734375,1.787109375,0.562744140625,0.049560546875,0.24658203125,0.1220703125,0.192138671875
1.4326171875,0.288330078125,1.23046875,0.52978515625,0.04931640625,0.19775390625,0.2197265625,0.179931640625
1.6005859375,0.276123046875,1.4599609375,0.42529296875,0.049072265625,0.2734375,0.1025390625,0.19287109375
1.444091796875,0.2421875,1.44287109375,0.3623046875,0.0498046875,0.25634765625,0.1708984375,0.1796875
1.54931640625,0.25341796875,1.572265625,0.39013671875,0.050048828125,0.27099609375,0.14892578125,0.20068359375
1.991943359375,0.26416015625,1.25732421875,0.40625,0.0498046875,0.30517578125,0.13427734375,0.17236328125
1.569091796875,0.02490234375,1.3671875,0.5146484375,0.05029296875,0.28564453125,0.166015625,0.17822265625
1.50537109375,0.0244140625,1.9677734375,0.40283203125,0.047607421875,0.24658203125,0.14404296875,0.198486328125
1.41064453125,0.0244140625,1.806640625,0.37841796875,0.05029296875,0.26611328125,0.20263671875,0.192138671875
1.83056640625,0.0244140625,1.259765625,0.518798828125,0.05126953125,0.22216796875,0.10009765625,0.180419921875
1.69580078125,0.02490234375,1.20849609375,0.476318359375,0.048583984375,0.23681640625,0.12451171875,0.164794921875
1.892822265625,0.0244140625,1.2841796875,0.79736328125,0.049072265625,0.244140625,0.12451171875,0.176513671875
1.250732421875,0.0244140625,1.59912109375,0.5234375,0.04931640625,0.2294921875,0.1220703125,0.19482421875
1.438720703125,0.023681640625,0.16357421875,0.436767578125,0.0498046875,0.19287109375,0.15625,0.181640625
1.72021484375,0.0244140625,0.14892578125,0.366455078125,0.048828125,0.2294921875,0.1904296875,0.18701171875
1.708984375,0.0244140625,0.18798828125,0.757080078125,0.05126953125,0.234375,0.16845703125,0.197509765625
1.291015625,0.024658203125,0.17333984375,0.54541015625,0.051025390625,0.20751953125,0.13671875,0.200439453125
1.649169921875,0.02392578125,0.1953125,0.54541015625,0.049560546875,0.1708984375,0.10986328125,0.173583984375
1.819091796875,0.0244140625,0.11474609375,0.53759765625,0.049072265625,0.244140625,0.146484375,0.188232421875
1.39892578125,0.024169921875,0.15625,0.43603515625,0.05126953125,0.18798828125,0.19775390625,0.178466796875
1.627685546875,0.024658203125,0.13671875,0.5673828125,0.04931640625,0.26611328125,0.1318359375,0.20654296875
1.75341796875,0.024169921875,0.10498046875,0.50048828125,0.05029296875,0.25146484375,0.126953125,0.21435546875
1.581787109375,0.024658203125,0.15380859375,0.818603515625,0.049560546875,0.185546875,0.107421875,0.200439453125
1.5576171875,0.023681640625,0.13427734375,0.60693359375,0.05029296875,0.2734375,0.10009765625,0.202392578125
1.3623046875,0.02392578125,0.15625,0.59765625,0.050537109375,0.18310546875,0.10498046875,0.19970703125
1.633056640625,0.02490234375,0.1220703125,0.611328125,0.049560546875,0.341796875,0.185546875,0.184326171875
1.421630859375,0.024658203125,0.16357421875,0.46337890625,0.05078125,0.13671875,0.1025390625,0.203369140625
1.545166015625,0.024169921875,0.14404296875,0.47607421875,0.050537109375,0.19775390625,0.1611328125,0.20361328125
1.474609375,0.0244140625,0.17822265625,0.56787109375,0.05126953125,0.20751953125,0.146484375,0.180419921875
1.4931640625,0.0244140625,0.12939453125,0.706298828125,0.051025390625,0.1953125,0.15380859375,0.19482421875
1.52197265625,0.0244140625,0.13916015625,0.8642578125,0.050537109375,0.166015625,0.14892578125,0.1875
1.404296875,0.024169921875,0.13427734375,0.345458984375,0.049072265625,0.25634765625,0.0830078125,0.184326171875
1.662353515625,0.0244140625,0.14404296875,0.53076171875,0.050048828125,0.2587890625,0.23681640625,0.17138671875
1.56640625,0.023681640625,0.10009765625,0.433837890625,0.04931640625,0.2099609375,0.10498046875,0.190185546875
1.68115234375,0.023681640625,0.107421875,0.456298828125,0.05029296875,0.234375,0.12451171875,0.19091796875
1.365234375,0.023681640625,0.15625,0.452392578125,0.05078125,0.2001953125,0.19287109375,0.177490234375
1.1943359375,0.025390625,0.146484375,0.344970703125,0.052001953125,0.17333984375,0.08544921875,0.17333984375
1.742919921875,0.02490234375,0.12939453125,0.344970703125,0.0498046875,0.17333984375,0.1611328125,0.185546875
1.836181640625,0.02490234375,0.1318359375,0.347900390625,0.051513671875,0.17578125,0.107421875,0.175048828125
1.462158203125,0.0244140625,0.1416015625,0.532470703125,0.05029296875,0.2490234375,0.087890625,0.1826171875
1.615478515625,0.025146484375,0.16357421875,0.447265625,0.05078125,0.22216796875,0.1123046875,0.196533203125
1.338623046875,0.024658203125,0.17822265625,0.50927734375,0.05224609375,0.27587890625,0.126953125,0.18994140625
1.93505859375,0.0244140625,0.1513671875,0.4970703125,0.050537109375,0.33935546875,0.13427734375,0.19775390625
1.47998046875,0.02392578125,0.17333984375,0.4208984375,0.05029296875,0.33935546875,0.16357421875,0.188232421875
1.582763671875,0.024658203125,0.16357421875,0.34814453125,0.05029296875,0.1806640625,0.13427734375,0.177001953125
1.366455078125,0.023681640625,0.166015625,0.386474609375,0.050537109375,0.23681640625,0.0830078125,0.1806640625
1.71240234375,0.024169921875,0.166015625,0.471923828125,0.05126953125,0.146484375,0.1513671875,0.1806640625
1.81005859375,0.023681640625,0.185546875,0.3974609375,0.049560546875,0.13427734375,0.12939453125,0.19091796875
1.985107421875,0.0244140625,0.11962890625,0.35693359375,0.052001953125,0.18310546875,0.1318359375,0.18798828125
1.4580078125,0.0234375,0.146484375,0.376953125,0.049072265625,0.17333984375,0.15380859375,0.177978515625
1.374755859375,0.02490234375,0.13671875,0.442626953125,0.050537109375,0.341796875,0.146484375,1.255126953125
1.501953125,0.024658203125,0.1953125,0.42431640625,0.0517578125,0.21240234375,0.205078125,1.25
1.376953125,0.0244140625,0.1123046875,0.40625,0.05078125,0.21240234375,0.17822265625,0.75927734375
1.598876953125,0.0244140625,0.1513671875,0.3935546875,0.051513671875,0.17333984375,0.146484375,1.093505859375
1.798095703125,0.023681640625,0.16845703125,0.35791015625,0.05224609375,0.2197265625,0.1123046875,1.067626953125
1.52197265625,0.024169921875,0.18798828125,0.57373046875,0.05224609375,0.2001953125,0.3515625,1.03857421875
1.61865234375,0.024658203125,0.15869140625,0.498779296875,0.050048828125,0.3271484375,0.3515625,0.995849609375
1.61865234375,0.024169921875,0.1025390625,0.518798828125,0.0517578125,0.2734375,0.34912109375,1.1279296875
1.66064453125,0.0244140625,0.205078125,0.341796875,0.05078125,0.18310546875,0.2978515625,1.161376953125
1.475341796875,0.025390625,0.11474609375,0.412353515625,0.051513671875,0.24169921875,0.50048828125,1.145263671875
1.47998046875,0.02490234375,0.0927734375,0.417236328125,0.051025390625,0.18310546875,0.33935546875,1.11376953125
1.51611328125,0.025634765625,0.19775390625,0.35107421875,0.05126953125,0.205078125,0.29296875,0.782470703125
1.373779296875,0.024169921875,0.11474609375,0.33935546875,0.05078125,0.24658203125,0.28076171875,1.186279296875
1.26806640625,0.02490234375,0.13671875,0.388427734375,0.051025390625,0.322265625,0.36376953125,1.050537109375
2.3232421875,0.024658203125,0.14892578125,0.393798828125,0.052001953125,0.18310546875,0.31982421875,1.140625
1.4150390625,0.024169921875,0.18798828125,0.435302734375,0.05224609375,0.205078125,0.400390625,1.097412109375
1.38525390625,0.024169921875,0.14892578125,0.444580078125,0.051513671875,0.2197265625,0.390625,1.122802734375
1.502197265625,0.025146484375,0.12939453125,0.382080078125,0.052001953125,0.26123046875,0.41259765625,1.3798828125
1.493408203125,0.02490234375,0.1611328125,0.599853515625,0.052734375,0.146484375,0.35888671875,1.135986328125
1.362060546875,0.0244140625,0.1220703125,0.494140625,0.052490234375,0.20263671875,0.33203125,0.884765625
1.6474609375,0.0244140625,0.1708984375,0.432373046875,0.0517578125,0.24658203125,0.400390625,1.019287109375
1.156494140625,0.025634765625,0.1416015625,0.352783203125,0.052978515625,0.19287109375,0.34423828125,1.23291015625
1.254150390625,0.0244140625,0.09521484375,0.38623046875,0.052490234375,0.45166015625,0.2685546875,1.0576171875
1.728759765625,0.025146484375,0.1318359375,0.4599609375,0.087646484375,0.20751953125,0.4345703125,1.0068359375
